Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerung__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177117;      Erding, GKSt;35295
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177118;      Finsing;4317
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177119;      Forstern;3415
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177120;      Fraunberg;3468
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177121;      Hohenpolding;1414
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177122;      Inning a.Holz;1474
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177123;      Isen, M;5560
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177124;      Kirchberg;946
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177126;      Langenpreising;2641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177127;      Lengdorf;2710
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177130;      Moosinning;5507
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177131;      Neuching;2473
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177133;      Oberding;5838
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177134;      Ottenhofen;1910
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177135;      Pastetten;2571
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177137;      Sankt Wolfgang;4340
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177138;      Steinkirchen;1174
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177139;      Taufkirchen (Vils);9377
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177142;      Walpertskirchen;2055
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177143;      Wartenberg, M;4917
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177144;      Wörth;4376
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178;    Freising (Lkr);169010
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178113;      Allershausen;5470
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178115;      Attenkirchen;2563
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178116;      Au i.d.Hallertau, M;5731
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178120;      Eching;13415
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178122;      Rudelzhausen;3281
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178123;      Fahrenzhausen;4722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178124;      Freising, GKSt;45806
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178125;      Gammelsdorf;1403
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178129;      Haag a.d.Amper;2811
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178130;      Hallbergmoos;10084
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178132;      Hörgertshausen;1847
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178133;      Hohenkammer;2375
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178136;      Kirchdorf a.d.Amper;2903
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178137;      Kranzberg;4131
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178138;      Langenbach;3891
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178140;      Marzling;3094
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178142;      Mauern;2960
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178143;      Moosburg a.d.Isar, St;17363
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178144;      Nandlstadt, M;5029
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178145;      Neufahrn b.Freising;19040
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178150;      Paunzhausen;1546
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178155;      Wang;2476
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178156;      Wolfersdorf;2518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178157;      Zolling;4551
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179;    Fürstenfeldbruck (Lkr);208272
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179111;      Adelshofen;1602
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179113;      Alling;3632
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179114;      Althegnenberg;1855
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179117;      Egenhofen;3293
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179118;      Eichenau;11729
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179119;      Emmering;6540
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179121;      Fürstenfeldbruck, GKSt;34648
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179123;      Germering, GKSt;38478
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179125;      Grafrath;3709
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179126;      Gröbenzell;19551
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179128;      Hattenhofen;1454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179130;      Jesenwang;1490
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179131;      Kottgeisering;1587
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179132;      Landsberied;1449
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179134;      Maisach;13164
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179136;      Mammendorf;4650
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179137;      Mittelstetten;1656
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179138;      Moorenweis;3886
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179140;      Oberschweinbach;1650
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179142;      Olching, St;26149
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179145;      Puchheim, St;20524
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179147;      Schöngeising;1889
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09179149;      Türkenfeld;3687
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180;    Garmisch-Partenkirchen (Lkr);85443
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180112;      Bad Kohlgrub;2556
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180113;      Bad Bayersoien;1113
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180114;      Eschenlohe;1547
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180115;      Ettal;812
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180116;      Farchant;3655
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180117;      Garmisch-Partenkirchen, M;26102
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180118;      Grainau;3466
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180119;      Großweil;1461
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180122;      Krün;1930
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180123;      Mittenwald, M;7315
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180124;      Murnau a.Staffelsee, M;11652
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180125;      Oberammergau;5114
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180126;      Oberau;3066
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180127;      Ohlstadt;3236
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180128;      Riegsee;1190
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180129;      Saulgrub;1613
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180131;      Schwaigen;583
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180132;      Seehausen a.Staffelsee;2410
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180133;      Spatzenhausen;718
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180134;      Uffing a.Staffelsee;2965
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180135;      Unterammergau;1519
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180136;      Wallgau;1420
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181;    Landsberg am Lech (Lkr);114926
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181111;      Apfeldorf;1075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181113;      Denklingen;2544
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181114;      Dießen am Ammersee, M;10141
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181115;      Eching am Ammersee;1661
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181116;      Egling a.d.Paar;2216
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181118;      Eresing;1755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181120;      Finning;1713
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181121;      Fuchstal;3591
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181122;      Geltendorf;5435
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181123;      Greifenberg;2170
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181124;      Hofstetten;1782
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181126;      Hurlach;1669
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181127;      Igling;2457
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181128;      Kaufering, M;10200
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181129;      Kinsau;1020
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181130;      Landsberg am Lech, GKSt;28069
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181131;      Obermeitingen;1544
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181132;      Penzing;3613
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181133;      Vilgertshofen;2518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181134;      Prittriching;2453
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181135;      Reichling;1623
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181137;      Rott;1497
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181138;      Scheuring;1907
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181139;      Schondorf am Ammersee;3785
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181140;      Schwifting;928
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181141;      Pürgen;3365
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181142;      Thaining;932
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181143;      Unterdießen;1383
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181144;      Utting am Ammersee;4401
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181145;      Weil;3755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181146;      Windach;3724
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182;    Miesbach (Lkr);96049
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2013;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182111;      Bad Wiessee;4731
